driverId,driver,raceId,gp,practicesession,lapno,is_p,laptime
847,George RUSSELL,1031,austrian-grand-prix,3,13,FALSE,01:05.9
847,George RUSSELL,1031,austrian-grand-prix,3,14,FALSE,01:31.2
847,George RUSSELL,1031,austrian-grand-prix,3,15,FALSE,01:05.6
847,George RUSSELL,1031,austrian-grand-prix,3,16,FALSE,01:35.9
847,George RUSSELL,1031,austrian-grand-prix,3,17,TRUE,01:14.3
847,George RUSSELL,1031,austrian-grand-prix,3,18,FALSE,04:12.0
847,George RUSSELL,1031,austrian-grand-prix,3,19,FALSE,01:40.2
847,George RUSSELL,1031,austrian-grand-prix,3,20,TRUE,01:58.2
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,1,FALSE,15:31:51
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,2,FALSE,01:05.8
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,3,FALSE,01:40.4
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,4,FALSE,01:05.9
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,5,TRUE,01:37.6
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,6,FALSE,07:55.4
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,7,FALSE,01:05.0
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,8,TRUE,01:40.7
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,9,FALSE,13:37.4
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,10,FALSE,01:10.1
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,11,FALSE,01:12.2
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,12,FALSE,01:09.6
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,13,FALSE,01:09.4
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,14,FALSE,01:09.3
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,15,FALSE,01:09.6
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,16,FALSE,01:13.0
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,17,FALSE,01:09.9
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,18,FALSE,01:09.7
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,19,TRUE,01:12.6
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,20,FALSE,01:29.6
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,21,FALSE,01:09.5
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,22,FALSE,01:09.2
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,23,FALSE,01:09.1
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,24,FALSE,01:09.0
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,25,FALSE,01:10.2
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,26,FALSE,01:09.3
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,27,FALSE,01:09.2
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,28,FALSE,01:13.7
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,29,FALSE,01:09.2
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,30,FALSE,01:09.2
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,31,FALSE,01:09.0
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,32,FALSE,01:08.9
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,33,FALSE,01:08.8
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,34,FALSE,01:31.1
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,35,FALSE,01:33.5
817,Daniel RICCIARDO,1031,austrian-grand-prix,2,36,TRUE,01:54.4
849,Nicholas LATIFI,1031,austrian-grand-prix,2,1,FALSE,15:09:34
849,Nicholas LATIFI,1031,austrian-grand-prix,2,2,FALSE,01:18.2
849,Nicholas LATIFI,1031,austrian-grand-prix,2,3,FALSE,01:09.1
849,Nicholas LATIFI,1031,austrian-grand-prix,2,4,FALSE,01:26.6
849,Nicholas LATIFI,1031,austrian-grand-prix,2,5,FALSE,01:52.7
849,Nicholas LATIFI,1031,austrian-grand-prix,2,6,TRUE,01:54.3
849,Nicholas LATIFI,1031,austrian-grand-prix,2,7,FALSE,14:42.4
849,Nicholas LATIFI,1031,austrian-grand-prix,2,8,FALSE,01:07.7
849,Nicholas LATIFI,1031,austrian-grand-prix,2,9,FALSE,01:28.4
849,Nicholas LATIFI,1031,austrian-grand-prix,2,10,FALSE,01:07.2
849,Nicholas LATIFI,1031,austrian-grand-prix,2,11,FALSE,01:31.2
849,Nicholas LATIFI,1031,austrian-grand-prix,2,12,FALSE,01:07.2
849,Nicholas LATIFI,1031,austrian-grand-prix,2,13,FALSE,01:38.1
849,Nicholas LATIFI,1031,austrian-grand-prix,2,14,FALSE,01:07.1
849,Nicholas LATIFI,1031,austrian-grand-prix,2,15,TRUE,01:33.5
849,Nicholas LATIFI,1031,austrian-grand-prix,2,16,TRUE,15:19.2
849,Nicholas LATIFI,1031,austrian-grand-prix,2,17,FALSE,01:36.6
849,Nicholas LATIFI,1031,austrian-grand-prix,2,18,FALSE,01:10.9
849,Nicholas LATIFI,1031,austrian-grand-prix,2,19,FALSE,01:11.0
849,Nicholas LATIFI,1031,austrian-grand-prix,2,20,TRUE,01:14.2
849,Nicholas LATIFI,1031,austrian-grand-prix,2,21,FALSE,01:30.7
849,Nicholas LATIFI,1031,austrian-grand-prix,2,22,FALSE,01:10.8
849,Nicholas LATIFI,1031,austrian-grand-prix,2,23,FALSE,01:10.7
849,Nicholas LATIFI,1031,austrian-grand-prix,2,24,FALSE,01:10.5
849,Nicholas LATIFI,1031,austrian-grand-prix,2,25,FALSE,01:10.7
849,Nicholas LATIFI,1031,austrian-grand-prix,2,26,FALSE,01:10.5
849,Nicholas LATIFI,1031,austrian-grand-prix,2,27,FALSE,01:10.8
849,Nicholas LATIFI,1031,austrian-grand-prix,2,28,FALSE,01:11.8
849,Nicholas LATIFI,1031,austrian-grand-prix,2,29,FALSE,01:10.9
849,Nicholas LATIFI,1031,austrian-grand-prix,2,30,FALSE,01:10.8
849,Nicholas LATIFI,1031,austrian-grand-prix,2,31,FALSE,01:10.8
849,Nicholas LATIFI,1031,austrian-grand-prix,2,32,FALSE,01:10.8
849,Nicholas LATIFI,1031,austrian-grand-prix,2,33,FALSE,01:10.6
849,Nicholas LATIFI,1031,austrian-grand-prix,2,34,FALSE,01:10.8
849,Nicholas LATIFI,1031,austrian-grand-prix,2,35,FALSE,01:10.4
849,Nicholas LATIFI,1031,austrian-grand-prix,2,36,FALSE,01:10.5
849,Nicholas LATIFI,1031,austrian-grand-prix,2,37,FALSE,01:10.5
849,Nicholas LATIFI,1031,austrian-grand-prix,2,38,FALSE,01:10.9
849,Nicholas LATIFI,1031,austrian-grand-prix,2,39,FALSE,01:10.6
849,Nicholas LATIFI,1031,austrian-grand-prix,2,40,FALSE,01:10.5
849,Nicholas LATIFI,1031,austrian-grand-prix,2,41,FALSE,01:10.8
849,Nicholas LATIFI,1031,austrian-grand-prix,2,42,FALSE,01:10.9
849,Nicholas LATIFI,1031,austrian-grand-prix,2,43,FALSE,01:11.1
849,Nicholas LATIFI,1031,austrian-grand-prix,2,44,FALSE,01:52.0
849,Nicholas LATIFI,1031,austrian-grand-prix,2,45,TRUE,02:15.6
842,Pierre GASLY,1031,austrian-grand-prix,2,1,FALSE,15:07:02
842,Pierre GASLY,1031,austrian-grand-prix,2,2,FALSE,01:07.6
842,Pierre GASLY,1031,austrian-grand-prix,2,3,FALSE,01:21.8
842,Pierre GASLY,1031,austrian-grand-prix,2,4,FALSE,01:06.5
842,Pierre GASLY,1031,austrian-grand-prix,2,5,FALSE,01:31.9
842,Pierre GASLY,1031,austrian-grand-prix,2,6,FALSE,01:25.7
842,Pierre GASLY,1031,austrian-grand-prix,2,7,FALSE,01:18.1
842,Pierre GASLY,1031,austrian-grand-prix,2,8,FALSE,01:07.2
842,Pierre GASLY,1031,austrian-grand-prix,2,9,FALSE,01:21.6
842,Pierre GASLY,1031,austrian-grand-prix,2,10,FALSE,01:06.0
842,Pierre GASLY,1031,austrian-grand-prix,2,11,TRUE,01:20.5
842,Pierre GASLY,1031,austrian-grand-prix,2,12,FALSE,15:13.5
842,Pierre GASLY,1031,austrian-grand-prix,2,13,FALSE,01:07.3
842,Pierre GASLY,1031,austrian-grand-prix,2,14,FALSE,01:33.9
842,Pierre GASLY,1031,austrian-grand-prix,2,15,FALSE,01:06.6
842,Pierre GASLY,1031,austrian-grand-prix,2,16,FALSE,01:32.4
842,Pierre GASLY,1031,austrian-grand-prix,2,17,FALSE,01:06.4
842,Pierre GASLY,1031,austrian-grand-prix,2,18,TRUE,01:23.8
842,Pierre GASLY,1031,austrian-grand-prix,2,19,FALSE,11:53.2
842,Pierre GASLY,1031,austrian-grand-prix,2,20,FALSE,01:10.1
842,Pierre GASLY,1031,austrian-grand-prix,2,21,FALSE,01:10.0
842,Pierre GASLY,1031,austrian-grand-prix,2,22,FALSE,01:09.8
842,Pierre GASLY,1031,austrian-grand-prix,2,23,FALSE,01:09.9
842,Pierre GASLY,1031,austrian-grand-prix,2,24,FALSE,01:10.0
842,Pierre GASLY,1031,austrian-grand-prix,2,25,FALSE,01:12.5
842,Pierre GASLY,1031,austrian-grand-prix,2,26,FALSE,01:09.3
842,Pierre GASLY,1031,austrian-grand-prix,2,27,FALSE,01:09.3
842,Pierre GASLY,1031,austrian-grand-prix,2,28,FALSE,01:09.5
842,Pierre GASLY,1031,austrian-grand-prix,2,29,FALSE,01:09.4
842,Pierre GASLY,1031,austrian-grand-prix,2,30,FALSE,01:09.8
842,Pierre GASLY,1031,austrian-grand-prix,2,31,TRUE,01:13.1
842,Pierre GASLY,1031,austrian-grand-prix,2,32,FALSE,01:28.5
842,Pierre GASLY,1031,austrian-grand-prix,2,33,FALSE,01:09.6
842,Pierre GASLY,1031,austrian-grand-prix,2,34,FALSE,01:09.4
842,Pierre GASLY,1031,austrian-grand-prix,2,35,FALSE,01:09.9
842,Pierre GASLY,1031,austrian-grand-prix,2,36,FALSE,01:11.8
842,Pierre GASLY,1031,austrian-grand-prix,2,37,FALSE,01:09.9
842,Pierre GASLY,1031,austrian-grand-prix,2,38,FALSE,01:09.8
842,Pierre GASLY,1031,austrian-grand-prix,2,39,FALSE,01:09.8
842,Pierre GASLY,1031,austrian-grand-prix,2,40,FALSE,01:10.0
842,Pierre GASLY,1031,austrian-grand-prix,2,41,FALSE,01:10.0
842,Pierre GASLY,1031,austrian-grand-prix,2,42,FALSE,01:09.8
842,Pierre GASLY,1031,austrian-grand-prix,2,43,FALSE,01:09.4
842,Pierre GASLY,1031,austrian-grand-prix,2,44,FALSE,01:12.1
842,Pierre GASLY,1031,austrian-grand-prix,2,45,FALSE,01:09.6
842,Pierre GASLY,1031,austrian-grand-prix,2,46,FALSE,01:09.9
842,Pierre GASLY,1031,austrian-grand-prix,2,47,FALSE,01:09.8
842,Pierre GASLY,1031,austrian-grand-prix,2,48,FALSE,01:10.1
842,Pierre GASLY,1031,austrian-grand-prix,2,49,FALSE,01:09.9
842,Pierre GASLY,1031,austrian-grand-prix,2,50,FALSE,01:28.2
842,Pierre GASLY,1031,austrian-grand-prix,2,51,TRUE,01:38.2
840,Lance STROLL,1031,austrian-grand-prix,2,1,FALSE,15:04:43
840,Lance STROLL,1031,austrian-grand-prix,2,2,FALSE,01:05.5
840,Lance STROLL,1031,austrian-grand-prix,2,3,FALSE,01:37.1
840,Lance STROLL,1031,austrian-grand-prix,2,4,FALSE,01:05.9
840,Lance STROLL,1031,austrian-grand-prix,2,5,FALSE,01:40.5
840,Lance STROLL,1031,austrian-grand-prix,2,6,FALSE,01:25.7
840,Lance STROLL,1031,austrian-grand-prix,2,7,FALSE,01:06.3
840,Lance STROLL,1031,austrian-grand-prix,2,8,FALSE,01:24.1
840,Lance STROLL,1031,austrian-grand-prix,2,9,FALSE,01:08.1
840,Lance STROLL,1031,austrian-grand-prix,2,10,TRUE,01:15.9
840,Lance STROLL,1031,austrian-grand-prix,2,11,FALSE,15:46.8
840,Lance STROLL,1031,austrian-grand-prix,2,12,FALSE,01:05.3
840,Lance STROLL,1031,austrian-grand-prix,2,13,FALSE,01:31.6
840,Lance STROLL,1031,austrian-grand-prix,2,14,FALSE,01:05.1
840,Lance STROLL,1031,austrian-grand-prix,2,15,FALSE,01:29.8
840,Lance STROLL,1031,austrian-grand-prix,2,16,FALSE,01:24.6
840,Lance STROLL,1031,austrian-grand-prix,2,17,FALSE,01:05.4
840,Lance STROLL,1031,austrian-grand-prix,2,18,TRUE,01:16.2
840,Lance STROLL,1031,austrian-grand-prix,2,19,FALSE,16:07.9
840,Lance STROLL,1031,austrian-grand-prix,2,20,FALSE,01:09.5
840,Lance STROLL,1031,austrian-grand-prix,2,21,FALSE,01:09.2
840,Lance STROLL,1031,austrian-grand-prix,2,22,FALSE,01:08.9
840,Lance STROLL,1031,austrian-grand-prix,2,23,FALSE,01:09.0
840,Lance STROLL,1031,austrian-grand-prix,2,24,FALSE,01:09.2
840,Lance STROLL,1031,austrian-grand-prix,2,25,FALSE,01:09.6
840,Lance STROLL,1031,austrian-grand-prix,2,26,FALSE,01:09.6
840,Lance STROLL,1031,austrian-grand-prix,2,27,FALSE,01:09.7
840,Lance STROLL,1031,austrian-grand-prix,2,28,FALSE,01:09.7
840,Lance STROLL,1031,austrian-grand-prix,2,29,FALSE,01:09.8
840,Lance STROLL,1031,austrian-grand-prix,2,30,FALSE,01:10.1
840,Lance STROLL,1031,austrian-grand-prix,2,31,TRUE,01:13.9
840,Lance STROLL,1031,austrian-grand-prix,2,32,FALSE,01:26.8
840,Lance STROLL,1031,austrian-grand-prix,2,33,FALSE,01:09.2
840,Lance STROLL,1031,austrian-grand-prix,2,34,FALSE,01:09.3
840,Lance STROLL,1031,austrian-grand-prix,2,35,FALSE,01:09.2
840,Lance STROLL,1031,austrian-grand-prix,2,36,FALSE,01:09.3
840,Lance STROLL,1031,austrian-grand-prix,2,37,FALSE,01:08.8
840,Lance STROLL,1031,austrian-grand-prix,2,38,FALSE,01:08.8
840,Lance STROLL,1031,austrian-grand-prix,2,39,FALSE,01:09.1
840,Lance STROLL,1031,austrian-grand-prix,2,40,FALSE,01:09.0
840,Lance STROLL,1031,austrian-grand-prix,2,41,FALSE,01:14.3
840,Lance STROLL,1031,austrian-grand-prix,2,42,FALSE,01:09.4
840,Lance STROLL,1031,austrian-grand-prix,2,43,FALSE,01:08.9
840,Lance STROLL,1031,austrian-grand-prix,2,44,FALSE,01:08.9
840,Lance STROLL,1031,austrian-grand-prix,2,45,FALSE,01:09.0
840,Lance STROLL,1031,austrian-grand-prix,2,46,FALSE,01:09.5
840,Lance STROLL,1031,austrian-grand-prix,2,47,FALSE,01:09.0
840,Lance STROLL,1031,austrian-grand-prix,2,48,FALSE,01:39.5
840,Lance STROLL,1031,austrian-grand-prix,2,49,TRUE,01:34.3
826,Daniil KVYAT,1031,austrian-grand-prix,2,1,FALSE,15:06:56
826,Daniil KVYAT,1031,austrian-grand-prix,2,2,FALSE,01:07.2
826,Daniil KVYAT,1031,austrian-grand-prix,2,3,FALSE,01:24.2
826,Daniil KVYAT,1031,austrian-grand-prix,2,4,FALSE,01:06.1
826,Daniil KVYAT,1031,austrian-grand-prix,2,5,FALSE,01:31.4
826,Daniil KVYAT,1031,austrian-grand-prix,2,6,FALSE,01:48.6
826,Daniil KVYAT,1031,austrian-grand-prix,2,7,TRUE,01:28.5
826,Daniil KVYAT,1031,austrian-grand-prix,2,8,FALSE,19:44.1
826,Daniil KVYAT,1031,austrian-grand-prix,2,9,FALSE,01:05.9
826,Daniil KVYAT,1031,austrian-grand-prix,2,10,FALSE,01:34.2
826,Daniil KVYAT,1031,austrian-grand-prix,2,11,FALSE,01:05.4
826,Daniil KVYAT,1031,austrian-grand-prix,2,12,TRUE,01:32.2
826,Daniil KVYAT,1031,austrian-grand-prix,2,13,FALSE,17:39.5
826,Daniil KVYAT,1031,austrian-grand-prix,2,14,FALSE,01:14.1
826,Daniil KVYAT,1031,austrian-grand-prix,2,15,TRUE,01:22.5
826,Daniil KVYAT,1031,austrian-grand-prix,2,16,FALSE,06:04.3
826,Daniil KVYAT,1031,austrian-grand-prix,2,17,FALSE,01:09.8
826,Daniil KVYAT,1031,austrian-grand-prix,2,18,FALSE,01:09.4
826,Daniil KVYAT,1031,austrian-grand-prix,2,19,FALSE,01:09.1
826,Daniil KVYAT,1031,austrian-grand-prix,2,20,TRUE,01:16.0
826,Daniil KVYAT,1031,austrian-grand-prix,2,21,FALSE,06:26.5
826,Daniil KVYAT,1031,austrian-grand-prix,2,22,FALSE,01:09.4
826,Daniil KVYAT,1031,austrian-grand-prix,2,23,FALSE,01:10.9
826,Daniil KVYAT,1031,austrian-grand-prix,2,24,FALSE,01:10.2
826,Daniil KVYAT,1031,austrian-grand-prix,2,25,FALSE,01:10.1
826,Daniil KVYAT,1031,austrian-grand-prix,2,26,FALSE,01:10.1
826,Daniil KVYAT,1031,austrian-grand-prix,2,27,FALSE,01:09.9
826,Daniil KVYAT,1031,austrian-grand-prix,2,28,FALSE,01:09.8
826,Daniil KVYAT,1031,austrian-grand-prix,2,29,FALSE,01:09.7
826,Daniil KVYAT,1031,austrian-grand-prix,2,30,FALSE,01:09.8
826,Daniil KVYAT,1031,austrian-grand-prix,2,31,FALSE,01:10.0
826,Daniil KVYAT,1031,austrian-grand-prix,2,32,FALSE,01:10.0
826,Daniil KVYAT,1031,austrian-grand-prix,2,33,FALSE,01:45.7
826,Daniil KVYAT,1031,austrian-grand-prix,2,34,TRUE,02:02.5
1,Lewis HAMILTON,1031,austrian-grand-prix,2,1,FALSE,15:13:45
1,Lewis HAMILTON,1031,austrian-grand-prix,2,2,TRUE,01:21.9
1,Lewis HAMILTON,1031,austrian-grand-prix,2,3,FALSE,10:04.1
1,Lewis HAMILTON,1031,austrian-grand-prix,2,4,FALSE,01:06.1
1,Lewis HAMILTON,1031,austrian-grand-prix,2,5,FALSE,01:20.7
1,Lewis HAMILTON,1031,austrian-grand-prix,2,6,FALSE,01:05.1
1,Lewis HAMILTON,1031,austrian-grand-prix,2,7,FALSE,01:30.6
1,Lewis HAMILTON,1031,austrian-grand-prix,2,8,FALSE,01:05.3
1,Lewis HAMILTON,1031,austrian-grand-prix,2,9,TRUE,01:17.4
1,Lewis HAMILTON,1031,austrian-grand-prix,2,10,FALSE,08:23.3
1,Lewis HAMILTON,1031,austrian-grand-prix,2,11,FALSE,01:04.3
1,Lewis HAMILTON,1031,austrian-grand-prix,2,12,FALSE,01:32.2
1,Lewis HAMILTON,1031,austrian-grand-prix,2,13,FALSE,01:35.4
1,Lewis HAMILTON,1031,austrian-grand-prix,2,14,FALSE,01:04.5
1,Lewis HAMILTON,1031,austrian-grand-prix,2,15,TRUE,01:18.1
1,Lewis HAMILTON,1031,austrian-grand-prix,2,16,TRUE,01:29.9
1,Lewis HAMILTON,1031,austrian-grand-prix,2,17,TRUE,07:12.1
1,Lewis HAMILTON,1031,austrian-grand-prix,2,18,FALSE,01:40.7
1,Lewis HAMILTON,1031,austrian-grand-prix,2,19,FALSE,01:09.4
1,Lewis HAMILTON,1031,austrian-grand-prix,2,20,FALSE,01:13.3
1,Lewis HAMILTON,1031,austrian-grand-prix,2,21,FALSE,01:08.6
1,Lewis HAMILTON,1031,austrian-grand-prix,2,22,FALSE,01:08.9
1,Lewis HAMILTON,1031,austrian-grand-prix,2,23,FALSE,01:16.2
1,Lewis HAMILTON,1031,austrian-grand-prix,2,24,FALSE,01:08.9
1,Lewis HAMILTON,1031,austrian-grand-prix,2,25,FALSE,01:09.1
1,Lewis HAMILTON,1031,austrian-grand-prix,2,26,FALSE,01:09.3
1,Lewis HAMILTON,1031,austrian-grand-prix,2,27,FALSE,01:09.2
1,Lewis HAMILTON,1031,austrian-grand-prix,2,28,FALSE,01:08.8
1,Lewis HAMILTON,1031,austrian-grand-prix,2,29,TRUE,01:12.7
1,Lewis HAMILTON,1031,austrian-grand-prix,2,30,FALSE,01:33.5
1,Lewis HAMILTON,1031,austrian-grand-prix,2,31,FALSE,01:08.4
1,Lewis HAMILTON,1031,austrian-grand-prix,2,32,FALSE,01:08.2
1,Lewis HAMILTON,1031,austrian-grand-prix,2,33,FALSE,01:08.3
1,Lewis HAMILTON,1031,austrian-grand-prix,2,34,FALSE,01:08.1
1,Lewis HAMILTON,1031,austrian-grand-prix,2,35,FALSE,01:08.5
1,Lewis HAMILTON,1031,austrian-grand-prix,2,36,FALSE,01:14.3
1,Lewis HAMILTON,1031,austrian-grand-prix,2,37,FALSE,01:08.1
1,Lewis HAMILTON,1031,austrian-grand-prix,2,38,TRUE,01:12.2
1,Lewis HAMILTON,1031,austrian-grand-prix,2,39,TRUE,07:32.6
1,Lewis HAMILTON,1031,austrian-grand-prix,2,40,FALSE,01:38.5
1,Lewis HAMILTON,1031,austrian-grand-prix,2,41,FALSE,01:53.0
1,Lewis HAMILTON,1031,austrian-grand-prix,2,42,TRUE,01:54.3
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,1,FALSE,15:09:44
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,2,FALSE,01:20.3
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,3,FALSE,01:05.7
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,4,FALSE,01:37.5
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,5,FALSE,01:36.2
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,6,FALSE,01:12.2
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,7,FALSE,01:05.7
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,8,FALSE,01:21.0
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,9,FALSE,01:05.5
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,10,TRUE,01:19.4
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,11,TRUE,01:44.0
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,12,FALSE,09:49.4
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,13,FALSE,01:04.5
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,14,TRUE,01:24.6
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,15,FALSE,02:04.5
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,16,FALSE,01:14.1
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,17,TRUE,01:17.4
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,18,TRUE,10:05.8
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,19,FALSE,01:47.0
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,20,FALSE,01:08.7
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,21,FALSE,01:08.4
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,22,FALSE,01:08.6
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,23,FALSE,01:08.6
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,24,FALSE,01:08.8
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,25,FALSE,01:10.9
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,26,FALSE,01:08.9
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,27,FALSE,01:09.0
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,28,TRUE,01:18.3
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,29,TRUE,06:44.0
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,30,FALSE,01:26.9
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,31,FALSE,01:19.2
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,32,FALSE,01:08.8
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,33,FALSE,01:09.9
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,34,FALSE,01:09.0
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,35,FALSE,01:08.9
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,36,FALSE,01:09.1
822,Valtteri BOTTAS,1031,austrian-grand-prix,2,37,TRUE,01:22.1
846,Lando NORRIS,1031,austrian-grand-prix,2,1,FALSE,15:05:21
846,Lando NORRIS,1031,austrian-grand-prix,2,2,FALSE,01:05.9
846,Lando NORRIS,1031,austrian-grand-prix,2,3,FALSE,01:35.4
846,Lando NORRIS,1031,austrian-grand-prix,2,4,TRUE,01:26.0
846,Lando NORRIS,1031,austrian-grand-prix,2,5,FALSE,25:12.1
846,Lando NORRIS,1031,austrian-grand-prix,2,6,FALSE,01:06.6
846,Lando NORRIS,1031,austrian-grand-prix,2,7,FALSE,01:35.1
846,Lando NORRIS,1031,austrian-grand-prix,2,8,FALSE,01:16.5
846,Lando NORRIS,1031,austrian-grand-prix,2,9,FALSE,01:05.9
846,Lando NORRIS,1031,austrian-grand-prix,2,10,TRUE,01:26.8
846,Lando NORRIS,1031,austrian-grand-prix,2,11,FALSE,01:43.9
846,Lando NORRIS,1031,austrian-grand-prix,2,12,TRUE,01:11.2
846,Lando NORRIS,1031,austrian-grand-prix,2,13,FALSE,08:00.8
846,Lando NORRIS,1031,austrian-grand-prix,2,14,FALSE,01:05.1
846,Lando NORRIS,1031,austrian-grand-prix,2,15,FALSE,01:30.1
846,Lando NORRIS,1031,austrian-grand-prix,2,16,TRUE,01:12.0
846,Lando NORRIS,1031,austrian-grand-prix,2,17,FALSE,11:50.3
846,Lando NORRIS,1031,austrian-grand-prix,2,18,FALSE,01:09.7
846,Lando NORRIS,1031,austrian-grand-prix,2,19,FALSE,01:09.5
846,Lando NORRIS,1031,austrian-grand-prix,2,20,FALSE,01:09.3
846,Lando NORRIS,1031,austrian-grand-prix,2,21,TRUE,01:13.2
846,Lando NORRIS,1031,austrian-grand-prix,2,22,FALSE,01:36.6
846,Lando NORRIS,1031,austrian-grand-prix,2,23,FALSE,01:09.7
846,Lando NORRIS,1031,austrian-grand-prix,2,24,FALSE,01:09.8
846,Lando NORRIS,1031,austrian-grand-prix,2,25,FALSE,01:10.1
846,Lando NORRIS,1031,austrian-grand-prix,2,26,FALSE,01:09.3
846,Lando NORRIS,1031,austrian-grand-prix,2,27,FALSE,01:09.3
846,Lando NORRIS,1031,austrian-grand-prix,2,28,TRUE,01:13.4
846,Lando NORRIS,1031,austrian-grand-prix,2,29,FALSE,01:35.0
846,Lando NORRIS,1031,austrian-grand-prix,2,30,FALSE,01:09.6
846,Lando NORRIS,1031,austrian-grand-prix,2,31,FALSE,01:09.3
846,Lando NORRIS,1031,austrian-grand-prix,2,32,FALSE,01:09.6
846,Lando NORRIS,1031,austrian-grand-prix,2,33,FALSE,01:09.4
846,Lando NORRIS,1031,austrian-grand-prix,2,34,FALSE,01:09.2
846,Lando NORRIS,1031,austrian-grand-prix,2,35,FALSE,01:09.7
846,Lando NORRIS,1031,austrian-grand-prix,2,36,FALSE,01:09.4
846,Lando NORRIS,1031,austrian-grand-prix,2,37,FALSE,01:49.8
846,Lando NORRIS,1031,austrian-grand-prix,2,38,TRUE,02:12.6
8,Kimi RAIKKONEN,1031,austrian-grand-prix,2,1,FALSE,15:04:48
8,Kimi RAIKKONEN,1031,austrian-grand-prix,2,2,FALSE,01:06.6
8,Kimi RAIKKONEN,1031,austrian-grand-prix,2,3,FALSE,01:33.6
8,Kimi RAIKKONEN,1031,austrian-grand-prix,2,4,FALSE,01:06.3
8,Kimi RAIKKONEN,1031,austrian-grand-prix,2,5,FALSE,01:40.8
8,Kimi RAIKKONEN,1031,austrian-grand-prix,2,6,FALSE,01:18.9
8,Kimi RAIKKONEN,1031,austrian-grand-prix,2,7,TRUE,01:19.1
